7.45,52.9,54,42.3,-33.5
7.5,55.3,54.9,11.1,-28.8
7.55,55,55.6,44.8,-18.1
7.6,56.9,56.5,40.2,-7.3
7.65,57,56.4,48.4,-4.9
7.7,58.9,77,49.4,-2.6
7.75,59.1,59.1,32.9,8.4
7.8,59.7,60.1,51.8,19.5
7.85,60.6,61.4,34.5,20.6
7.9,60.2,60.8,54.4,21.8
7.95,62.3,71.7,41.4,19.7
8,61.8,62.6,56,17.6
8.05,63.5,93.5,58.7,16.4
8.1,64.3,64.1,15.3,15.2
8.15,64.7,64.1,62.6,18.3
8.2,67,65.2,61.8,21.3
8.25,65,65.8,64.5,21.8
8.3,62.9,63.8,63.3,22.3
8.35,60,61,64.5,25.3
8.4,59.7,59.6,65.8,28.4
8.45,57.9,88.3,49.6,28.6
8.5,57.8,59.2,59.2,28.8
8.55,58.6,60.2,60.3,26.3
8.6,58.4,59.9,59.6,23.7
8.65,57.9,59.2,62.2,24.4
8.7,56.6,59.1,39.1,25.1
8.75,53.8,56.6,58.4,28.4
8.8,52.6,76.8,58.1,31.7
8.85,53.4,56.4,14.5,33.3
8.9,52.6,74,55.5,34.9
8.95,51.9,55.6,28.6,35.2
9,51.2,55.4,58.9,35.4
9.05,50.2,54.3,54.4,38.2
9.1,49,53.4,57.7,41
9.15,48.5,52.8,53.4,40.8
9.2,47.1,51.7,54.4,40.6
9.25,47.7,51,25,40.8
9.3,46.7,50.5,52.7,41
9.35,46.9,49.5,32.6,39.9
9.4,45.9,49.4,50.6,38.7
9.45,46.3,49.1,49.2,38.5
9.5,45.6,47.9,50.3,38.2
9.55,46,48.1,47.6,37.5
9.6,46.3,47.6,48.4,36.8
9.65,53.3,54.3,50.4,35.6
9.7,47,48.8,49.6,34.5
9.75,47.2,48.5,19.8,34.7
9.8,46.9,48.6,47.9,34.9
9.85,46.8,47.2,12.1,31.9
9.9,46.5,47.6,48.2,28.8
9.95,49,49,45.7,26.3
10,49.6,50.3,49.3,23.7
10.05,49.4,50.2,47.5,23.9
10.1,54,51.3,50.8,24.2
10.15,51.5,54.2,50.7,24.2
10.2,56.3,55.3,53.4,24.2
10.25,53.9,54.1,51.7,24.4
10.3,53.6,53.3,54.1,24.6
10.35,53.8,53.6,51.4,20.9
10.4,55.7,64.8,54.5,17.1
10.45,55.1,54.5,13.8,16.4
10.5,54.5,71.6,53.2,15.7
10.55,55.1,55.2,22,12.4
10.6,57.3,59,53.3,9.1
10.65,58.5,58.6,55.5,7.7
10.7,58.8,70.7,57.5,6.3
10.75,59.7,58.7,54.9,0.9
10.8,60.2,59.5,58.5,-4.5
10.85,60.1,59.3,43.1,-4.9
10.9,60,59.3,56.4,-5.4
10.95,60.1,57.8,57.7,-6.6
11,60.1,58.7,14.5,-7.7
11.05,59.1,57.2,58.6,-8.4
11.1,59.6,57.6,56.6,-9.1
11.15,58.8,55.9,57.5,-8.7
11.2,58.9,53.6,54.2,-8.2
11.25,58.6,55.6,56.6,-12
11.3,59.2,60.4,26.5,-15.7
11.35,63.2,61.6,55.1,-19.5
11.4,62.8,62.2,41.1,-23.2
11.45,62.1,63.6,54.6,-22.5
11.5,63.5,63.3,56.5,-21.8
11.55,63,86.1,55.5,-18.3
11.6,62.8,61.9,57.1,-14.8
11.65,61.8,61.5,23.6,-4.7
11.7,60.9,61,59.8,5.4
11.75,60.7,60.8,58.2,6.1
11.8,60.7,61.1,61.4,6.8
11.85,61.5,61.1,61.1,8.4
11.9,61.7,62,58.7,10.1
11.95,62.8,62.6,61.3,8.2
12,63.2,62.9,61.4,6.3
12.05,63,63.5,63.8,6.6
12.1,62.5,62.1,46.5,6.8
12.15,61.4,61.3,58.9,6.8
12.2,61.5,60.5,61,6.8
12.25,58.4,57.1,59.9,8.2
12.3,55.9,58,60.9,9.6
12.35,57.2,57.9,38.8,11
12.4,55.2,65.7,56.6,12.4
12.45,53.5,54.7,57.4,16.6
12.5,52.6,73.3,54.1,20.9
12.55,51.3,54.3,54.5,25.6
12.6,48.1,82.3,14.9,30.2
12.65,45.4,52.6,52.7,34.2
12.7,45.8,76.3,13.2,38.2
12.75,43,50.6,48.7,41.3
12.8,37.3,48.7,12.3,44.3
12.85,34.2,48.6,46.3,46.7
12.9,33.3,48.4,45.2,49
12.95,33.5,46.9,46.7,60.3
13,33,43.2,45.1,71.5
13.05,24.3,43.9,42.5,75.3
13.1,24.5,43.2,43.5,79
13.15,30.7,42.2,12.3,79.3
13.2,28.2,36.6,38.8,79.5
13.25,22.9,40.5,40.7,81.6
13.3,27.4,39.4,38.2,83.7
13.35,30.2,36.2,36.8,88.9
13.4,24.6,74.3,36,94
13.45,28.9,36.9,17.9,95.7
13.5,32.5,36.9,36.6,97.3
13.55,31.9,46.2,12.9,98
13.6,32.1,35.6,38.3,98.7
13.65,33.2,35.8,37.8,98.7
13.7,33.3,53.5,9,98.7
13.75,39.6,35.7,35.6,98.7
13.8,36.9,35.8,37.7,98.7
13.85,39.2,38.1,14.9,98.7
13.9,36,38.4,36.1,98.7
13.95,38.9,36.1,37,99.2
14,36.2,34.7,34.6,99.7
14.05,34,34.4,33.9,86.5
14.1,33.7,33.4,33.1,73.4
14.15,33.6,65.5,32.2,56
14.2,34.1,33.2,30.9,38.7
14.25,34.1,32,28.4,15.2
14.3,34.3,34,27.1,-8.2
14.35,34.7,35.1,26.5,-25.1
14.4,34.6,35,27,-42
14.45,34.2,66.5,27.2,-55.8
14.5,34.4,34.1,11.5,-69.6
14.55,34,34.3,26.8,-73.2
14.6,33.7,64.6,26.7,-76.7
14.65,34.1,34.3,27.4,-78.3
14.7,34.1,33.8,6.9,-80
14.75,34.2,43.4,13.2,-78.3
14.8,34.9,36.3,27.3,-76.7
14.85,35.3,35.5,29.2,-76.4
14.9,35.5,69.4,20.9,-76.2
14.95,36,35.3,30.6,-71.8
15,35.8,34.9,32.6,-67.3
15.05,35.8,36.1,8.3,-43.6
15.1,37.5,37.7,34.4,-19.9
15.15,38.6,60.3,34.7,-21.1
15.2,40.2,40.6,12.7,-22.3
15.25,42,42.5,36.8,-22.3
15.3,42.7,43.6,38.3,-22.3
15.35,44.5,45.3,15.1,-26
15.4,44.6,46.5,38.9,-29.8
15.45,45.9,47.1,40.8,-27
15.5,46.6,46.3,41,-24.2
15.55,47.4,47.1,44.5,-16.4
15.6,48.3,47.3,18,-8.7
15.65,48.7,48.5,45.7,-4.2
15.7,50,50.2,44.8,0.2
15.75,51,51.7,48.8,-0.9
15.8,53.6,53.9,48.2,-2.1
15.85,54.9,55.7,51.7,-4
15.9,57.2,59.6,51.3,-5.9
15.95,60.2,60.9,54.2,-6.1
16,59.6,77.6,53.3,-6.3
16.05,62.3,61.7,56.3,-5.6
16.1,62.2,84.9,55.2,-4.9
16.15,65,63.3,58.7,-1.4
16.2,63.3,62.8,30.8,2.1
16.25,61,81.9,63.9,6.6
16.3,60.7,61.6,40.6,11
16.35,59.7,61.2,60.7,16.2
16.4,59.8,60.8,60.7,21.3
16.45,55.8,57.6,30.5,22.5
16.5,56,59.1,61.6,23.7
16.55,56.1,57.7,38.4,26
16.6,54.7,75.9,58.2,28.4
16.65,52.4,56.8,58.1,30.2
16.7,49.4,57.7,56.2,32.1
16.75,50.1,55.4,54.3,40.3
16.8,44.7,64,13.7,48.5
16.85,46.2,54.1,52.6,51.1
16.9,45.1,52.9,21.6,53.7
16.95,43.6,52.2,51.3,67.5
17,45.8,51,20.8,81.4
17.05,49.9,51.2,52.5,79.5
17.1,51.6,50.6,20.7,77.6
17.15,48.7,50.9,49.5,71.8
17.2,58.2,53.6,27,65.9
17.25,53.7,54.6,50.4,57.9
17.3,51.9,52.6,27.6,49.9
17.35,52.5,52.7,51.2,49.7
17.4,53.4,53.6,20.7,49.5
17.45,53.7,53.1,50.5,42.4
17.5,52.4,51.9,12.9,35.4
17.55,51.2,51.4,50.8,25.1
17.6,52.2,51.9,12.8,14.8
17.65,52.2,52.7,51.3,12.7
17.7,52.4,52.5,13,10.6
17.75,51.5,51.5,49.7,11
17.8,50.8,50.4,12.7,11.5
17.85,49.5,49.5,49.2,10.3
17.9,49,48.1,46.6,9.1
17.95,47.8,47.4,47.1,10.1
18,47.4,44.7,44.4,11
18.05,46.7,44.1,29.1,9.4
18.1,45.6,61.3,43.4,7.7
18.15,44.2,39.8,40.7,-1.6
18.2,43.2,40.1,40.3,-11
18.25,42.4,38.7,36.1,-11
18.3,41.4,39.2,25.5,-11
18.35,41.1,57.4,36.5,-11.3
18.4,40.4,35.2,12.8,-11.5
18.45,39.6,33.2,32.8,-16.9
18.5,38.4,46.4,26.2,-22.3
18.55,37.8,29.5,27,-31.7
18.6,36.7,29,26.3,-41
18.65,35.7,27.4,25.6,-46.4
18.7,34.3,52.7,25.9,-51.8
18.75,34.2,26.3,27,-58.6
18.8,33.6,25.7,27.2,-65.4
18.85,33.1,27.4,27.8,-65.4
18.9,32.2,29.9,27.8,-65.4
18.95,32.1,27.6,26.2,-64
19,31.1,28.4,27.6,-62.6
19.05,30.5,39,29.2,-49.2
19.1,30.5,29.2,30.9,-35.9
19.15,29.5,30.5,9.2,-24.2
19.2,28.3,30.6,31.5,-12.4
19.25,29.3,41,32.2,6.8
19.3,28.4,30.6,29.5,26
19.35,26,30.6,29.4,39.9
19.4,26,61.2,29.2,53.7
19.45,29,29.1,29.8,71.3
19.5,27.9,28.7,22.1,88.9
19.55,30.9,27.9,28.9,94.5
19.6,29.8,28,29.9,100.1
19.65,25.9,27.7,23.4,100.1
19.7,25.8,27.5,27.5,100.1
19.75,26.5,27.4,27.4,100.1
19.8,27.4,27.6,28.8,100.1
19.85,28.5,27.8,10.1,99.7
19.9,28.9,28.5,28.6,99.2
19.95,29.3,58.1,29.1,99.2
20,29.7,28.8,29,99.2
20.05,29.7,29.3,29.2,99.4
20.1,30.5,29.5,30,99.7
20.15,29.9,30.6,31.4,99.4
20.2,30.8,30.8,18.1,99.2
20.25,29.5,30.9,31.9,99.9
20.3,28.6,44.4,31.3,100.6
20.35,29.4,29.5,28.8,90.5
20.4,29.9,29.9,29,80.4
20.45,30.4,29.8,29.2,63.5
20.5,31.2,54.4,30.3,46.7
20.55,32,30.4,30,29.3
20.6,32.6,32.7,29.7,12
20.65,33.9,44.1,30.6,-1.9
20.7,35.8,37.4,28.8,-15.7
20.75,38,38.3,29.6,-27.4
20.8,39.1,39.3,30.9,-39.2
20.85,40.7,41.9,31.1,-49.9
20.9,42.8,44.3,31.7,-60.7
20.95,44.4,43.7,33.2,-59.1
21,44.2,44.7,34.6,-57.4
21.05,45.6,44.4,35.6,-44.1
21.1,45.1,46.4,36.5,-30.7
21.15,45.4,46.2,38,-18.1
21.2,45.4,46.2,38.6,-5.4
21.25,45.7,46,41.6,3
21.3,46.3,46,10.6,11.5
21.35,46.7,45.9,42.9,5.4
21.4,47.9,47,43.7,-0.7
21.45,49,48.5,30.3,-4.9
21.5,50.2,50,48.5,-9.1
21.55,51,51,47.6,-6.6
21.6,52.2,52.2,53.2,-4
21.65,53.3,53.9,50.6,1.4
21.7,55.9,55,54.5,6.8
21.75,56.5,57.1,36,10.1
21.8,59.3,58.4,56.7,13.4
21.85,59.1,79.6,60,13.8
21.9,61.6,61.6,58.1,14.3
21.95,62.1,84,59.9,14.8
22,63.3,63.6,31.5,15.2
22.05,66.2,65,66.3,16.6
22.1,66.3,65.9,52.4,18.1
22.15,65.5,66,16.6,20.2
22.2,65.5,65.3,65.4,22.3
22.25,63.9,65.8,42.2,22
22.3,63.8,64.9,64,21.8
22.35,61.3,63.1,64,21.6
22.4,59.6,59.4,51.5,21.3
22.45,58.4,60.9,65.6,23.4
22.5,57.2,60.9,49.6,25.6
22.55,55.2,60.5,58.4,29.3
22.6,52.6,59.6,58.8,33.1
22.65,51.7,58.6,59.2,36.3
22.7,48.1,57.4,60.5,39.6
22.75,43.8,57,55.2,42.2
22.8,43.1,56,58.2,44.8
22.85,40.5,55.7,42,48.8
22.9,36.8,54.3,54.2,52.8
22.95,37.6,53.7,53.7,54.4
23,33.6,52.9,52.2,56
23.05,38.6,79,51.9,55.3
23.1,39.7,47.3,44.5,54.6
23.15,42.6,49.8,49,43.6
23.2,46.2,47.8,47.8,32.6
23.25,47.1,46.7,47.9,26.7
23.3,46.7,45.7,46.2,20.9
23.35,46.5,45.1,21.3,14.3
23.4,45.9,43.8,45.3,7.7
23.45,45.9,42.9,43.1,1.2
23.5,45.2,42,40.9,-5.4
23.55,44.2,40.7,39.4,-12
23.6,44,40.1,26.2,-18.5
23.65,43.4,39.4,40.5,-19.9
23.7,42.8,38.7,15.7,-21.3
23.75,42.5,38.6,38.3,-24.4
23.8,41.7,38,38.9,-27.4
23.85,41.8,38,36.5,-27.7
23.9,41.3,71.4,37.5,-27.9
23.95,41.3,37.5,35.5,-28.4
24,41.2,37.4,18.4,-28.8
24.05,41.1,57.5,37.4,-28.6
24.1,42,43.3,13.1,-28.4
24.15,42.9,43,38.7,-29.8
24.2,43.4,40.6,39.3,-31.2
24.25,43.4,41.3,15.7,-29.5
24.3,43.6,41.7,39.9,-27.9
24.35,42.8,42.1,40.6,-23.4
24.4,41.1,81.2,20.3,-19
24.45,40.3,41.6,42.7,-9.1
24.5,40.2,41.6,24.5,0.7
24.55,38.8,41.2,40.3,14.3
24.6,37.4,41.1,40.7,27.9
24.65,36.6,40.6,20.1,39.2
24.7,35.6,40.7,43.6,50.4
24.75,34,40,24.3,59.6
24.8,33.3,39.2,40,68.7
24.85,34,39.3,38.8,72.2
24.9,35.4,39.4,37.7,75.7
24.95,46.5,39.9,40.3,80
25,40.9,43,32.8,84.2
25.05,38.9,41.7,39.6,84.6
25.1,43.8,42.6,41.5,85.1
25.15,46.2,44.8,40.1,85.1
25.2,45.7,44.1,42.8,85.1
25.25,43.5,44.5,12.8,83.7
25.3,42.4,44.6,42,82.3
25.35,44.1,45.2,43.6,73.9
25.4,45,45.4,41.5,65.4
25.45,44.3,45.2,45.5,52.8
25.5,44.4,43.5,17.4,40.1
25.55,43.3,43.9,43.4,32.4
25.6,44.5,44.4,43.7,24.6
25.65,45,45.2,46.3,22.3
25.7,46,46.2,46.7,19.9
25.75,46.5,46.6,45,20.2
25.8,47.2,47.6,48.6,20.4
25.85,48.3,48.6,46.7,20.2
25.9,49,48.6,47.5,19.9
25.95,49.5,47.6,19.2,18.5
26,49.1,47.6,46.5,17.1
26.05,49.4,61.2,43.7,8.2
26.1,48.5,46,45.3,-0.7
26.15,48.6,45.3,45.1,-8.7
26.2,48.4,44.9,21.5,-16.6
26.25,48.2,44.7,45.4,-18.3
26.3,47.9,44.1,43.8,-19.9
26.35,47.3,42.6,42.3,-20.6
26.4,46.6,73.1,40.6,-21.3
26.45,46.5,43.5,42,-29.3
26.5,46.1,45.9,41.7,-37.3
26.55,48.2,48.3,40.1,-43.1
26.6,50.9,48.5,40.7,-49
26.65,49.6,46.1,40,-42.7
26.7,50.1,49.9,42.7,-36.3
26.75,50.8,53.4,43.3,-31.7
26.8,52.1,54.5,43.1,-27
26.85,53.5,52.8,43.7,-25.6
26.9,52.3,54.6,11.7,-24.2
26.95,53,53.1,47.5,-13.8
27,52.8,52.9,47,-3.5
27.05,53.1,52.8,50.1,2.3
27.1,54.7,55.8,48.7,8.2
27.15,56.7,56.8,52,2.3
27.2,57.3,57.4,51.7,-3.5
27.25,59.6,58.5,54.2,-6.8
27.3,59.9,69.2,14.9,-10.1
27.35,61,60.9,57.3,-7
27.4,62.1,61.8,29.9,-4
27.45,62.6,63.2,63,1.2
27.5,63.6,63.6,41.5,6.3
27.55,62.9,84.1,62.2,10.8
27.6,62.1,63.8,63.4,15.2
27.65,61.1,63.1,63.7,20.9
27.7,60.1,63.1,65.5,26.5
27.75,58.2,61.9,64.5,30.5
27.8,54.9,58.8,59,34.5
27.85,50.2,60.1,61.2,35.4
27.9,51.9,59.8,59.2,36.3
27.95,49.9,58.3,63.8,40.3
28,49.6,57.4,38.5,44.3
28.05,49.6,57.6,56.6,45
28.1,51.5,56.3,55.5,45.7
28.15,54.8,55,46.4,45.5
28.2,53.9,56.3,55.5,45.3
28.25,64.6,58.9,22.5,49.9
28.3,61.7,59.2,57.8,54.6
28.35,58.7,58.5,55.6,57.4
28.4,58.7,59.4,59.5,60.3
28.45,59,60.3,37.1,60.7
28.5,62.8,60.4,59.6,61.2
28.55,60.1,61.1,58.8,58.2
28.6,59.6,61.1,56.9,55.1
28.65,60.6,60.8,58,44.8
28.7,60.5,61.1,44.3,34.5
28.75,62.1,61.6,62.6,32.1
28.8,59.7,61,38.9,29.8
28.85,60.6,61.6,60.5,29.8
28.9,61,61.8,61.8,29.8
28.95,62.8,61.5,24.9,29.5
29,61.8,62,61.8,29.3
29.05,60.9,60.3,58.7,25.8
29.1,60.4,58.9,60.4,22.3
29.15,59.2,58.4,59,15.9
29.2,58,66.6,55.7,9.6
29.25,54.5,50.2,55.5,7.5
29.3,55.5,51.9,13.6,5.4
29.35,54.7,52,51.6,2.6
29.4,54.2,48.5,12.7,-0.2
29.45,53.2,49.4,49.3,-2.8
29.5,52.5,46,46.6,-5.4
29.55,51.3,47.5,47.8,-10.1
29.6,50.9,45.2,46.3,-14.8
29.65,50.4,46,47.7,-15.2
29.7,50.2,62.9,46.7,-15.7
29.75,49.5,46.4,44.2,-17.6
29.8,49.7,46.6,46.1,-19.5
29.85,49.4,51.6,44.4,-23
29.9,50.8,55,43.5,-26.5
29.95,52.1,53.1,42.8,-35.4
30,51.5,50.2,45,-44.3
30.05,50.5,49.7,45.6,-43.4
30.1,52.6,53.7,44.4,-42.4
30.15,55.1,55.7,46.5,-36.3
30.2,55,56.3,46.8,-30.2
30.25,55.1,55,47.7,-18.1
30.3,54.7,84,12.5,-5.9
30.35,55.2,55,50.7,0.2
30.4,55.6,62.8,13.1,6.3
30.45,55.8,55,52,6.3
30.5,55.9,74.8,21.9,6.3
30.55,56,55.9,54.7,5.4
30.6,54.7,54.7,55.1,4.5
30.65,53.7,55,56.2,7.5
30.7,52.4,54.3,53,10.6
30.75,51.9,54.3,58.4,20.4
30.8,50.5,54,35.1,30.2
30.85,50.3,53.6,56,32.8
30.9,49.2,52.8,35.5,35.4
30.95,48,52,53.9,39.2
31,48.9,52.3,34.9,42.9
31.05,52,52.7,51.7,44.3
31.1,54.8,59.4,40.1,45.7
31.15,58.7,57,55.2,38.9
31.2,56.7,56.4,56.2,32.1
31.25,57.2,57.4,55.6,34.5
31.3,58.4,58.9,57,36.8
31.35,59.5,58.8,23.6,41.7
31.4,62,59.5,59.7,46.7
31.45,58.5,59.2,57.8,42.9
31.5,59.2,59.7,61,39.2
31.55,58.9,59.7,60.4,33.1
31.6,60.9,79.4,57.1,27
31.65,60.6,60.8,59.8,29.3
31.7,60.8,60.5,49.1,31.7
31.75,62.9,61.3,64.4,34.9
31.8,61.3,61.3,40.7,38.2
31.85,61.2,61.4,56.6,43.6
31.9,60.3,61.2,58.9,49
31.95,60.3,60.1,30.4,52.1
32,60.7,60.4,62.9,55.1
32.05,58.7,60.1,38.7,55.3
32.1,59.7,59.6,60.5,55.6
32.15,59,59.2,60.1,55.3
32.2,60,77.1,56.2,55.1
32.25,57.9,58.2,57.4,53.9
32.3,59.5,57.2,29.2,52.8
32.35,55.5,57,58.5,53.5
32.4,56.3,56.1,54.4,54.2
32.45,55.6,55.2,57.9,53.2
32.5,51.6,54.1,35.6,52.3
32.55,52.2,52,53.6,47.6
32.6,51.8,50.1,25.2,42.9
32.65,49.8,46.3,50.7,23.7
32.7,50.2,46.7,48.6,4.5
32.75,49.8,48.4,49.3,3.5
32.8,49.8,47.6,46.6,2.6
32.85,49.7,47.5,48.8,0
32.9,50,49.3,23.7,-2.6
32.95,50.8,53.4,47.2,-8
33,52.7,54.7,12,-13.4
33.05,55.2,56,48,-13.6
33.1,56.2,57.4,46,-13.8
33.15,60.7,59.9,50.6,-19.2
33.2,60.1,62.6,50.6,-24.6
33.25,62.1,62.3,53.7,-18.3
33.3,60.6,62.9,53.8,-12
33.35,60.3,60,56.1,0.2
33.4,59.8,60.4,23.2,12.4
33.45,60.8,60,58.5,7.5
33.5,61.3,60.7,58.4,2.6
33.55,60.7,60.8,61.3,-0.2
33.6,62,61.4,45.7,-3
33.65,62.7,62.5,59.2,1.9
33.7,62.6,61.9,60.2,6.8
33.75,62.6,62.6,30.6,4.9
33.8,61.4,61.3,62.3,3
33.85,61.2,60,39.8,0.5
33.9,60.5,60,60.1,-2.1
33.95,58.8,58.1,59.6,1.9
34,56.9,54.8,14.7,5.9
34.05,58.1,56.2,57.4,7
34.1,58.3,55.8,56.5,8.2
34.15,56.7,54.2,56.2,1.9
34.2,57.3,53,53.1,-4.5
34.25,56.6,52.2,56.5,-8
34.3,56.2,51.9,51,-11.5
34.35,55.5,51.1,53.3,-12.7
34.4,55.6,50.8,50,-13.8
34.45,55.2,52.9,51.8,-17.4
34.5,56.4,94.4,48.5,-20.9
34.55,61.7,60.7,52.1,-26.3
34.6,59.4,100.8,50.4,-31.7
34.65,60.2,60.2,53.3,-23.2
34.7,61.2,60.3,52,-14.8
34.75,60.6,62,57.4,-11.5
34.8,60.9,60.3,37.2,-8.2
34.85,59.8,59.8,59.7,3.5
34.9,60.6,60.6,60.7,15.2
34.95,61,69.6,15.4,19.9
35,62.5,62,60.7,24.6
35.05,62.2,62.3,60.9,24.9
35.1,63.1,73.6,63.9,25.1
35.15,62.4,62.5,62.7,24.6
35.2,61,61.4,15.7,24.2
35.25,60.7,61.4,61.2,21.1
35.3,59.1,60,59.6,18.1
35.35,53,67.1,62,18.5
35.4,54.8,58.7,60.3,19
35.45,53.6,58.2,56.8,26.7
35.5,51.6,57,56.7,34.5
35.55,52.1,56.1,23.2,35.2
35.6,50.3,54.9,56.3,35.9
35.65,49.6,53.8,44.7,37.5
35.7,46.8,53.8,56.7,39.2
35.75,47.1,53.1,52,43.1
35.8,42.5,52.4,55.3,47.1
35.85,44.9,51.8,51.4,47.1
35.9,45.1,50.4,53.9,47.1
35.95,44.2,50,49.4,47.4
36,45.1,49.4,53.1,47.6
