3.15,36.9,37.9,34.6,27.9
3.2,36.7,36.8,19.2,28.8
3.25,36.1,69.8,8.1,27
3.3,35.9,35.7,12.6,25.1
3.35,35.2,35.4,18.3,24.6
3.4,34.3,43.7,5.8,24.2
3.45,33.7,33.4,12.3,22.5
3.5,33.1,32.8,16.6,20.9
3.55,31.6,46.3,7.8,20.4
3.6,30.6,30.8,27.3,19.9
3.65,29.7,29.8,28.1,18.5
3.7,28.9,28.3,29.3,17.1
3.75,28.5,27.7,29.5,13.6
3.8,27.9,27.4,7.3,10.1
3.85,28.2,26.9,13.9,6.8
3.9,28,26.8,11.5,3.5
3.95,28,25.8,26.2,0.7
4,27.9,27.1,24.6,-2.1
4.05,30,31.6,13.2,-8
4.1,31.3,40.1,10.9,-13.8
4.15,30.7,28.8,27.5,-16.4
4.2,30.6,28,28.2,-19
4.25,30.5,27.3,18,-21.8
4.3,29.6,26.8,7.3,-24.6
4.35,28.5,26.3,26.4,-24.2
4.4,28.1,26.1,24.9,-23.7
4.45,28.2,25.9,24.5,-21.6
4.5,27.8,25.7,5.2,-19.5
4.55,27.7,26.3,23.9,-19.7
4.6,28,25.6,24,-19.9
4.65,27.9,25.1,23.4,-20.2
4.7,27.5,25.1,7.2,-20.4
4.75,27.5,24.6,22.3,-22.3
4.8,27.3,24.1,24.5,-24.2
4.85,27.5,23.1,11.6,-24.6
4.9,27.1,39.7,10.5,-25.1
4.95,27.2,22.2,23,-33.8
5,27.4,22.9,7.1,-42.4
5.05,26.8,22.6,21.7,-54.2
5.1,26.5,22.4,22.1,-65.9
5.15,26.5,22.8,4.6,-65.7
5.2,26.6,23.5,20.9,-65.4
5.25,26.4,27.4,23.5,-57.7
5.3,26.5,27.8,11.9,-49.9
5.35,26.9,27.4,7.1,-39.9
5.4,27.1,28,25.8,-29.8
5.45,27.3,27.8,27.3,-22.7
5.5,27.5,29.1,9.1,-15.7
5.55,27,28.3,4.9,-4
5.6,27.3,29.4,28.1,7.7
5.65,29.7,29.7,28.5,26.7
5.7,29.7,29.8,10.3,45.7
5.75,31.1,29.8,31.4,58.6
5.8,31.8,30.9,31.8,71.5
5.85,33.3,44.3,30,80.2
5.9,33.8,32.7,8.2,88.9
5.95,32.3,33.3,17,93.1
6,32,32.8,16.1,97.3
6.05,33.6,32.8,11.5,98.2
6.1,33.4,33.9,8.7,99.2
6.15,34.1,34.2,16.5,99.7
6.2,35.2,34.1,8.7,100.1
6.25,32.2,34.6,12.3,100.1
6.3,35.8,34.7,17,100.1
6.35,36.3,35,5.7,97.1
6.4,34.6,36.3,12.9,94
6.45,36.8,37.8,17.6,79.7
6.5,40.8,38.3,5.3,65.4
6.55,40.6,40.2,38,59.1
6.6,40.5,53.3,37.2,52.8
6.65,42.8,44.9,38.9,53.7
6.7,47.2,46.4,21.6,54.6
6.75,48.8,45.3,7.1,52.3
6.8,46.1,45.8,44.1,49.9
6.85,44.7,45.2,43.1,43.4
6.9,44.6,45.9,13.8,36.8
6.95,45.2,45.2,43.3,36.8
7,45.3,45.3,43.7,36.8
7.05,45.7,44.7,23.1,31.2
7.1,46,45.5,19.9,25.6
7.15,45.4,45.5,43.1,20.6
7.2,46.1,45.5,14.1,15.7
7.25,46.3,45.6,18.9,14.8
7.3,46.8,45.2,45.1,13.8
7.35,46.6,46.2,36.5,8.9
7.4,46.5,45.6,22,4
7.45,46.6,44.7,46.2,0
7.5,46.7,45.3,42.9,-4
7.55,46.5,44.5,7.4,-3
7.6,46.2,43.6,42.7,-2.1
7.65,46.3,42.9,38.6,-3.8
7.7,45.9,43.5,36.8,-5.4
7.75,45.8,43.2,21.5,-10.3
7.8,46,44.6,46.1,-15.2
7.85,48.1,53.6,41.2,-14.8
7.9,52.3,53.3,13.8,-14.3
7.95,52.4,55.2,16,-14.8
8,53.4,55.5,44.6,-15.2
8.05,55.5,54.9,42.6,-13.8
8.1,55.6,55.8,35.9,-12.4
8.15,58,56.9,47.9,-7.7
8.2,57.2,57.7,33.3,-3
8.25,57.7,57.6,48.9,2.1
8.3,58,57.8,39.8,7.3
8.35,58.1,57.8,49.6,7.3
8.4,58.7,58.8,56.2,7.3
8.45,59.4,59.2,24,7.3
8.5,60.4,79.6,15.2,7.3
8.55,60.7,61.3,57.2,7
8.6,62.3,61.4,62.6,6.8
8.65,62.3,62.5,38.9,8.7
8.7,62.9,63.5,16.4,10.6
8.75,64,63.2,15.5,15.2
8.8,63.4,64.4,59.5,19.9
8.85,65.2,64.6,62,20.6
8.9,64.8,65.6,31.9,21.3
8.95,64.3,65.7,44.9,21.6
9,63.2,65.1,28.6,21.8
9.05,60.8,63.4,33.3,27.7
9.1,52.9,62.2,23.2,33.5
9.15,55.9,80.1,10.7,34.7
9.2,57,59,41.1,35.9
9.25,57.8,58,59.1,32.4
9.3,57.5,57.5,42.5,28.8
9.35,57.1,57,52.9,27
9.4,55.7,56.4,15.4,25.1
9.45,55.1,55.7,57.2,22.5
9.5,53.4,56.1,8.7,19.9
9.55,53,56.8,54.2,24.2
9.6,51.6,75.3,19.4,28.4
9.65,52.8,56.3,29.1,37.5
9.7,52.1,65.1,55.1,46.7
9.75,52.4,55.4,28.4,55.1
9.8,61.4,56.2,51.9,63.5
9.85,58.8,59.9,11.2,63.5
9.9,58.4,59.7,14.6,63.5
9.95,58.5,60.1,19,59.3
10,59.5,62,56.4,55.1
10.05,60.8,60.4,16.9,49.7
10.1,61.4,62.1,38.6,44.3
10.15,61.5,60.9,61,34
10.2,60,60.6,19,23.7
10.25,60.2,60.2,53,19
10.3,59.4,79.8,15.3,14.3
10.35,60.7,60.7,58.8,15.5
10.4,60.6,81.9,23.6,16.6
10.45,60.1,60.4,29.9,16.4
10.5,49,50.8,56.8,16.2
10.55,56.6,56,56.1,16.6
10.6,57.1,56.3,23.7,17.1
10.65,56.5,57.1,54.1,15.2
10.7,56.2,56.2,54.4,13.4
10.75,53.8,90.9,16.2,13.8
10.8,54.7,54.1,52.2,14.3
10.85,53.7,82.9,20.8,15.9
10.9,53.8,53.1,27.5,17.6
10.95,53.2,60.2,56,14.3
11,53.1,51.9,26.7,11
11.05,51.9,58.5,53.2,8.7
11.1,51.4,49.8,25.9,6.3
11.15,50.6,75.8,52.5,3.8
11.2,51,48.7,33,1.2
11.25,49.7,81.1,16.6,0.5
11.3,50.2,47.3,45.6,-0.2
11.35,49.6,47.4,14.1,-2.6
11.4,50.1,47.1,46.8,-4.9
11.45,50.4,53.1,44,-8.7
11.5,51.5,50.3,12.6,-12.4
11.55,51,50,47.4,-11.7
11.6,51.4,51.5,54.5,-11
11.65,52.8,55.9,48,-11.5
11.7,56.7,58.2,43.4,-12
11.75,57.5,71.3,32.7,-12
11.8,59.1,57.5,50.3,-12
11.85,59.3,58.2,38.9,-10.6
11.9,59.9,60.1,46.2,-9.1
11.95,61.2,60.4,51.8,-8.7
12,62.1,60.9,14.9,-8.2
12.05,63.2,60.4,53.8,-5.2
12.1,63.1,72.6,57.8,-2.1
12.15,63,63.3,20.7,0.2
12.2,63.7,63,32,2.6
12.25,62.5,62.6,59.6,4.9
12.3,62.2,62.1,60.2,7.3
12.35,61.9,60.8,31.5,7.7
12.4,60.2,60.5,20.9,8.2
12.45,54.6,52.5,30.4,10.8
12.5,57.3,55.9,57,13.4
12.55,55.6,54.5,42.3,13.4
12.6,54.5,54.4,51.9,13.4
12.65,53.6,54,55.3,17.6
12.7,51.3,52.1,19.2,21.8
12.75,50.5,51.2,7.5,22
12.8,48.4,50.6,13.4,22.3
12.85,48.2,48.7,46.7,24.6
12.9,46.9,47.2,14.1,27
12.95,44.7,45.5,45.5,27.2
13,44.3,45.3,42.2,27.4
13.05,43.3,44.4,22.1,25.6
13.1,41.7,43.5,15,23.7
13.15,40.5,44,41.6,25.1
13.2,40.4,42.9,14.1,26.5
13.25,39.7,42.8,11.1,32.8
13.3,39,42.7,10.6,39.2
13.35,45.9,42.4,39.5,42.7
13.4,42.4,41.6,36.4,46.2
13.45,40,41.5,7.5,59.8
13.5,37.9,39.5,33.9,73.4
13.55,36.4,38.6,17.9,86.3
13.6,33.7,37.5,5.8,99.2
13.65,32.1,36.5,32.5,99
13.7,29.9,35.1,17.5,98.7
13.75,29.6,34.4,6.7,98.7
13.8,28.5,32.9,29.5,98.7
13.85,27,31.4,29.2,98.7
13.9,25.9,31.2,7.9,98.7
13.95,25.2,30.2,31.4,98.7
14,25.8,30.5,31,98.7
14.05,30,30,8.9,98.7
14.1,35.5,30.6,2.7,98.7
14.15,31.1,43.5,8.2,98.7
14.2,34.5,32.6,16.4,98.7
14.25,33.9,33.7,7.8,99.4
14.3,34.7,36.1,12.5,100.1
14.35,37.3,34.5,17.1,96.4
14.4,32.7,33.3,12.6,92.6
14.45,32,49.1,29.3,75.7
14.5,31.4,31.6,31,58.9
14.55,31.5,31.5,29.8,42
14.6,32,30.6,30.5,25.1
14.65,32.2,57.3,29.4,20.6
14.7,32.1,29.9,29.2,16.2
14.75,32.6,28.8,10,3.8
14.8,32.8,57.5,7.6,-8.7
14.85,32.8,33.9,14.5,-18.5
14.9,32.6,36.6,26.6,-28.4
14.95,33.2,54.6,28.7,-32.6
15,33.9,32.8,29.8,-36.8
15.05,34.1,33.2,29.4,-35.4
15.1,34.3,52.9,33.7,-34
15.15,34.3,35.8,11.6,-33.8
15.2,35.8,38.6,14.7,-33.5
15.25,37.4,49.4,14.5,-47.8
15.3,36.8,37.8,30,-62.1
15.35,38,38.4,31,-69.6
15.4,38.9,39.2,30.9,-77.1
15.45,39.5,38.9,35.2,-74.3
15.5,39.6,38.6,13.7,-71.5
15.55,40.1,39.1,34.7,-46.7
15.6,41.1,41.6,37.8,-21.8
15.65,42.3,75.1,36.4,-22.7
15.7,42.1,43.8,37.7,-23.7
15.75,43.7,43.3,39.2,-23.2
15.8,44.2,43.2,38.3,-22.7
15.85,45.4,44.4,13.5,-19.7
15.9,45.5,44.8,13.2,-16.6
15.95,46.8,48.6,41.7,-14.1
16,48.4,51.2,44.7,-11.5
16.05,49.5,51.3,23.3,-11.5
16.1,51.7,76.8,15.8,-11.5
16.15,52.9,52.5,45.7,-10.8
16.2,56,60.4,9.9,-10.1
16.25,57.8,55.8,49.7,-9.1
16.3,59.1,78.6,14.7,-8.2
16.35,60.4,62.5,53.4,-4.5
16.4,61.6,63,19.1,-0.7
16.45,62.8,84,38.3,5.2
16.5,63,62.6,61.6,11
16.55,62.6,63,44.7,14.3
16.6,64.3,64.7,16.6,17.6
16.65,68.3,66.5,31.9,20.2
16.7,65.7,68.2,44.4,22.7
16.75,68.2,67.4,64.2,28.6
16.8,67.4,67.5,45.2,34.5
16.85,68.1,67.6,64.7,34.7
16.9,67,67.5,61.1,34.9
16.95,65.8,67.1,65.9,36.1
17,65.1,67.1,64.6,37.3
17.05,60.7,65,66.8,30.7
17.1,51.7,65.9,33.3,24.2
17.15,54.6,65.8,63.6,33.1
17.2,52.6,61.1,63.3,42
17.25,47.6,61.3,33.7,42
17.3,48.3,61.4,19.9,42
17.35,48.8,57.8,60.9,39.4
17.4,40.9,58.2,57.6,36.8
17.45,41.7,57.8,38.7,37.5
17.5,40.4,56.9,29.9,38.2
17.55,39.2,54.9,58.8,47.1
17.6,40.8,53.6,29.5,56
17.65,40.2,53.6,51.5,53.5
17.7,43.7,51.4,21.8,50.9
17.75,45.1,50.8,17.2,35.6
17.8,43.4,48.9,38.1,20.4
17.85,42.6,48.5,44.1,7
17.9,42.8,47.2,44.7,-6.3
17.95,44.1,43.6,42.1,-7.7
18,44.3,42.1,20.8,-9.1
18.05,43.8,40,46.1,-15.5
18.1,41.9,39.8,39.7,-21.8
18.15,40.5,60.5,38.5,-16.4
18.2,38.9,38.4,35,-11
18.25,37.9,37.4,18.8,-1.6
18.3,36.6,35.6,13.1,7.7
18.35,35.2,34,30.6,5.2
18.4,34,32.9,16.4,2.6
18.45,33,50.4,16.9,1.4
18.5,32.5,29.5,28.4,0.2
18.55,31.9,28.7,28.4,-4
18.6,31.1,28,27,-8.2
18.65,31.1,28.1,7.1,-18.8
18.7,31.6,30.5,25.8,-29.3
18.75,31.4,28.8,26.6,-30
18.8,31.3,52.8,27.3,-30.7
18.85,31.7,28.9,7.8,-35.6
18.9,31.9,31.5,7.5,-40.6
18.95,31.5,30.1,13.3,-43.8
19,31.8,47.8,25.1,-47.1
19.05,32.1,34.4,27.3,-59.8
19.1,32.5,32.5,11,-72.5
19.15,32.5,49.5,24.9,-77.4
19.2,31.8,30.5,28.3,-82.3
19.25,31.6,30,28.7,-76.4
19.3,31.9,57.3,7.2,-70.6
19.35,32.2,31.8,14.7,-59.3
19.4,32.3,32.1,31.3,-48.1
19.45,31.7,68.6,30.1,-33.1
19.5,32.4,33.3,31.4,-18.1
19.55,32.8,33.7,22.6,4
19.6,31.2,51.6,31.9,26
19.65,30.2,34.2,31.4,43.1
19.7,30.5,34.6,35.4,60.3
19.75,30.5,34.9,32.9,80
19.8,29.7,34,32.1,99.7
19.85,29.8,33.6,32.3,99.2
19.9,28.9,33.5,31.8,98.7
19.95,28.6,32.1,30.4,98.7
20,28.8,32.1,30.5,98.7
20.05,28,31.4,31.9,98.7
20.1,27.5,31.4,31.2,98.7
20.15,35,31.8,12.7,98.7
20.2,37.5,35.1,32.8,98.7
20.25,36.4,35.2,33.6,98.7
20.3,34.7,35.9,8.7,98.7
20.35,36.6,37.8,35.3,98.5
20.4,38.8,39.1,36.3,98.2
20.45,39.4,39.3,33.2,94
20.5,36.4,57.8,35.6,89.8
20.55,36.2,34.9,33.9,62.6
20.6,36.7,35.3,38.8,35.4
20.65,37.2,46.6,34.6,15.7
20.7,37.1,37.6,33.8,-4
20.75,37.9,39.6,32.4,-11.7
20.8,39.2,40.4,35.7,-19.5
20.85,40.4,38.6,33.6,-20.4
20.9,40.2,40.4,32.6,-21.3
20.95,41,41.3,35.7,-29.3
21,42.9,41.9,34.1,-37.3
21.05,42.3,41.6,33.4,-39.2
21.1,42.4,42.4,36.4,-41
21.15,43.2,43.3,20.1,-29.8
21.2,43.9,42,8.5,-18.5
21.25,44.5,43.2,10.6,-17.6
21.3,45.6,44.7,40.4,-16.6
21.35,46.9,50.3,41.6,-16.4
21.4,47.8,49.6,22.7,-16.2
21.45,48.9,49.7,15.6,-16.4
21.5,49.8,49.7,46.6,-16.6
21.55,51.5,51.8,14.2,-9.8
21.6,52.8,65.1,49.1,-3
21.65,54.2,55.8,14.7,0.5
21.7,55.7,56.5,52.9,4
21.75,58.3,59.3,14.8,5.4
21.8,59.2,59.2,54.5,6.8
21.85,60.7,60.8,8.3,8.7
21.9,61.8,62.2,30.7,10.6
21.95,63.4,63.1,57.2,11.7
22,65.6,65.1,61.7,12.9
22.05,66.3,66.5,62.5,13.8
22.1,69.3,68.7,22.4,14.8
22.15,69.2,70.2,48.7,15
22.2,69.8,70.5,36,15.2
22.25,71.5,88.9,24.3,18.1
22.3,69.6,70.6,14.2,20.9
22.35,67.3,69.3,67.4,23.7
22.4,66.2,67.3,51.8,26.5
22.45,59.8,63.6,27.1,26.5
22.5,60.2,64.5,34.1,26.5
22.55,56.5,63.7,21.6,26.7
22.6,59,61,32.4,27
22.65,57.3,59.3,55,27.4
22.7,55.8,57.9,58.9,27.9
22.75,55.5,56.1,30,24.4
22.8,54.2,56.3,16.3,20.9
22.85,53.4,55.3,53.2,21.8
22.9,51.1,54.7,11.8,22.7
22.95,49.7,53,35.8,27.9
23,45.8,52.1,35.1,33.1
23.05,43.5,51.4,27.6,33.5
23.1,43,50.1,33.9,34
23.15,39.5,48.9,32.8,39.4
23.2,36.7,47.4,19.5,44.8
23.25,37,46.1,44.2,44.3
23.3,38.6,44.5,7.7,43.8
23.35,32.1,43.8,24.6,41.3
23.4,38.1,42.1,40.3,38.7
23.45,39.7,40.3,37.6,35.2
23.5,39.9,39.4,19.9,31.7
23.55,39.8,38.8,8.2,24.4
23.6,40.5,57.5,13,17.1
23.65,41.1,40.1,18.5,8.7
23.7,41.5,39.2,41,0.2
23.75,41.4,38.9,37,-12.9
23.8,41.6,39.8,37.3,-26
23.85,41.8,86.9,37.4,-31.9
23.9,42.4,44,35.1,-37.8
23.95,44,41.3,34.6,-34.9
24,44,41.2,37.3,-32.1
24.05,43.9,45.1,19.5,-32.4
24.1,44.2,46.5,13.1,-32.6
24.15,45,46.9,12.9,-34.2
24.2,45.2,91.8,19.3,-35.9
24.25,44.4,43.9,43.7,-33.1
24.3,44.9,42.8,40.1,-30.2
24.35,44.3,43.2,40,-22.5
24.4,44.2,44.4,14,-14.8
24.45,43.9,44.3,28.4,-6.8
24.5,43.8,44.8,45.6,1.2
24.55,44.2,44.3,30.1,9.8
24.6,45.8,44.9,7.7,18.5
24.65,45.7,44.9,42.7,35.2
24.7,43.6,44.1,41.6,51.8
24.75,42.2,44,39.8,73.4
24.8,42,43.3,21.7,95
24.85,44.3,43.3,20.8,96.8
24.9,42.8,42.1,41.2,98.7
24.95,42.1,42.8,42.7,98.7
25,44.7,42.1,38,98.7
25.05,46.2,45.1,21.7,98.7
25.1,45.9,47.2,17.4,98.7
25.15,45.5,46.4,40.6,98.7
25.2,47.2,47.9,44.4,98.7
25.25,50.2,48.5,18.4,99
25.3,53,50.8,15.3,99.2
25.35,53.3,51.8,45,93.8
25.4,54.4,53.1,11.2,88.4
25.45,53.6,54.3,46.4,72.2
25.5,55.3,54.9,24.6,56
25.55,55.5,55.1,49.2,53.2
25.6,53.4,54.1,25,50.4
25.65,49.1,50.1,50.1,39.2
25.7,47.7,47.5,23.7,27.9
25.75,47.8,45.4,15.7,9.6
25.8,47.8,45.2,44.2,-8.7
25.85,45.1,44.5,7.1,-12.9
25.9,43.1,43.9,11.7,-17.1
25.95,44,43.8,42.3,-2.8
26,43.2,42.5,40.4,11.5
26.05,42.4,41.3,20.9,11.7
26.1,41.7,58.4,6.5,12
26.15,41.2,38.4,7.6,7.5
26.2,40.7,36.6,17.4,3
26.25,40.6,36.6,12.1,-8
26.3,40.3,36,9.3,-19
26.35,40,38.3,16.9,-28.6
26.4,39.2,41.8,11.8,-38.2
26.45,41.6,44.5,9.1,-39.6
26.5,42.2,63.8,36.6,-41
26.55,42.5,42.7,41,-36.6
26.6,43.4,45.2,37.3,-32.1
26.65,43.9,46.3,36.3,-31.7
26.7,44.7,47.6,39.3,-31.2
26.75,45.4,43.6,38.1,-30
26.8,45.3,45.1,13.3,-28.8
26.85,45.3,45.5,13,-25.3
26.9,46.2,46.5,41.9,-21.8
26.95,46.8,46.1,44.2,-20.9
27,47.4,47,42.6,-19.9
27.05,48.1,46.9,13.6,-19
27.1,48.8,48.7,18.3,-18.1
27.15,50.4,50.3,38.5,-18.5
27.2,50.8,50.8,41,-19
27.25,52.1,52.8,46.5,-18.8
27.3,53,53.3,48.3,-18.5
27.35,54.6,55,24.4,-16.9
27.4,55.4,56.1,52.5,-15.2
27.45,55.2,55.9,26.6,-12.2
27.5,55.8,55.3,55.1,-9.1
27.55,56,64.5,27.5,-4.5
27.6,56.7,57.3,53.2,0.2
27.65,57.9,57.7,29.5,5.4
27.7,60,59.6,15.3,10.6
27.75,61.3,60.3,12.1,23.4
27.8,61.7,61.4,58.2,36.3
27.85,62.2,62.3,12.4,40.6
27.9,61.5,62.8,31.6,44.8
27.95,63.4,62.5,55.5,53.2
28,62.4,62.1,60.2,61.7
28.05,63.1,62.8,60.2,59.3
28.1,62.9,62.9,10.5,57
28.15,61.3,61.9,31.4,55.8
28.2,61.7,61.4,56,54.6
28.25,60.8,61.2,12.2,39.4
28.3,61.8,61.5,31.4,24.2
28.35,62.1,61.6,15.5,35.6
28.4,60.6,61.9,31.6,47.1
28.45,62.4,62,60.1,48.1
28.5,63.8,61.8,12.4,49
28.55,63,62.9,38.1,49.2
28.6,64.6,63.3,31,49.5
28.65,62.6,63,31.5,49.5
28.7,63.8,64.1,57.2,49.5
28.75,65.6,64.1,60.6,44.8
28.8,64.4,65,62,40.1
28.85,66.5,65.1,42.2,38
28.9,63.9,64.8,32.5,35.9
28.95,65.1,64.7,13,32.1
29,65.1,64.9,15.3,28.4
29.05,64.3,63.9,42.6,24.4
29.1,63.1,62.8,60.9,20.4
29.15,60.7,58.4,54.1,18.3
29.2,60.3,59,24.6,16.2
29.25,55.3,54.2,20.1,10.8
29.3,53.3,50.4,54.5,5.4
29.35,54.3,48.1,15.9,5.6
29.4,53.2,44.4,48.4,5.9
29.45,50,43.3,15.4,5.9
29.5,49.6,44.2,46.2,5.9
29.55,48.7,45.1,14.2,4.7
29.6,47,43.4,12.1,3.5
29.65,45.8,44.9,48.7,3.8
29.7,45.3,44.2,39.7,4
29.75,44.3,43.4,22.3,2.3
29.8,44.6,42.2,21.7,0.7
29.85,44.7,41.4,39.7,0
29.9,44.5,61.8,21.4,-0.7
29.95,44.3,39.9,38,-12.7
30,43.6,39.5,19.6,-24.6
30.05,43.2,39.6,8.1,-27
30.1,42.7,38.7,12.7,-29.3
30.15,42.5,38.8,18.4,-30
30.2,41.5,38.5,36.9,-30.7
30.25,41.9,39.9,37.4,-30.5
30.3,42.5,46,35.7,-30.2
30.35,44.9,45.7,39.1,-24.2
30.4,44.9,44.9,38.9,-18.1
30.45,44.9,44,20.5,-18.5
30.5,46.6,45.6,11.1,-19
30.55,46.7,46.3,46.7,-17.4
30.6,47.4,47.4,42.2,-15.7
30.65,47.7,47.3,23.1,-7.3
30.7,49.1,49,31.6,1.2
30.75,49.6,50.1,25.2,6.3
30.8,49.9,50.8,24.5,11.5
30.85,51.7,51.9,48.3,14.1
30.9,53.6,53.3,25.5,16.6
30.95,54.6,55.2,35.8,21.3
31,54.9,55.5,40.8,26
31.05,55.9,55,28.6,28.4
31.1,62.1,58.1,56.8,30.7
31.15,59.8,60.8,28.4,38.9
31.2,60.3,60.9,52.7,47.1
31.25,60.2,61.3,58.1,50.2
31.3,61,63,58.2,53.2
31.35,66.5,63.2,31.1,52.3
31.4,61.8,62.5,31.4,51.4
31.45,61.6,62.3,57.8,38.5
31.5,61.1,62.1,20.2,25.6
31.55,62.4,63.2,32.1,21.6
31.6,63.3,63.5,12.7,17.6
31.65,63,64,32.7,20.9
31.7,64.6,75,56.9,24.2
31.75,64.4,64.7,64.3,27.7
31.8,63.4,63.2,59.9,31.2
31.85,62.3,63.1,63.6,33.3
31.9,57,62.2,15.8,35.4
31.95,53.1,58.9,15.9,37
32,41.9,58.6,59.8,38.7
32.05,30.3,57.1,56.4,36.8
32.1,41.6,56.8,40.1,34.9
32.15,42.2,52.1,37.2,36.8
32.2,30.4,52.8,53.8,38.7
32.25,25.5,52.2,28.4,35.2
32.3,29,52.5,55,31.7
32.35,32.8,50.8,27,32.6
32.4,25.7,50.6,52.5,33.5
32.45,31.7,49.5,39.7,38.7
32.5,43.4,46.1,48.3,43.8
32.55,44.8,47.2,24.6,42
32.6,45.9,46.9,45.8,40.1
32.65,50,48.2,44.9,30.7
32.7,47.5,48.2,49.4,21.3
32.75,46.6,48.9,47.1,23.2
32.8,47,48.1,15.5,25.1
32.85,49.9,49.7,19.8,27.2
32.9,50.5,49.9,48.8,29.3
32.95,49.5,48.9,13,21.6
33,49.7,48.4,50.6,13.8
33.05,49.3,48,42.2,11
33.1,49.4,48.3,34.1,8.2
33.15,48.6,48.3,43.8,4.9
33.2,49,46.2,23.8,1.6
33.25,48.2,46.5,15.7,-2.1
33.3,48.1,46.6,44.7,-5.9
33.35,47.4,45.9,9.2,-6.8
33.4,48,48.2,45.2,-7.7
33.45,49.3,49.5,61.4,-6.6
33.5,49.9,59.2,12.4,-5.4
33.55,49.3,48.7,45.2,-5.9
33.6,49.9,50.4,42.6,-6.3
33.65,50.9,50.8,31.3,-4
33.7,52,52,46.2,-1.6
33.75,52.7,52,24.7,-1.6
33.8,54.2,63.9,48.6,-1.6
33.85,55,54.3,25.3,-3.3
33.9,55.9,86.2,49.4,-4.9
33.95,56.1,55.7,34.8,-5.6
34,57,56.8,47.3,-6.3
34.05,56.5,57.1,52.8,-5.6
34.1,57.1,83.9,15,-4.9
34.15,56.7,55.7,58.5,-3.8
34.2,55.8,53.9,14.2,-2.6
34.25,54.7,52.9,67.5,-2.6
34.3,53.8,50.7,13.7,-2.6
34.35,52,51.1,27.4,-2.6
34.4,51.2,49.1,10.2,-2.6
34.45,47.5,47.9,47.1,0
34.5,49.2,47.3,42.8,2.6
34.55,48.7,47.1,44.8,2.6
34.6,48.7,45.7,43.2,2.6
34.65,48.2,45.5,23.1,-0.2
34.7,48.5,47.2,8.8,-3
34.75,47.7,45.8,42.2,-11
34.8,48.1,45,13.6,-19
34.85,47.5,44.3,8.9,-19.5
34.9,47.4,44.8,41.6,-19.9
34.95,47,45.7,40.9,-19.7
35,47.2,47.2,22.6,-19.5
35.05,46.7,48.9,7.2,-19
35.1,47.9,50.8,44.3,-18.5
35.15,48.8,47.3,14.9,-13.6
35.2,48.8,48,19.5,-8.7
35.25,49.7,50,43.1,-4.5
35.3,51,51,14,-0.2
35.35,52.3,69.8,52.2,3
35.4,52.9,52.8,47.1,6.3
35.45,55.2,83.3,57.4,8.7
35.5,56.4,56,14.5,11
35.55,56.8,55.6,56.1,15.9
35.6,56,56.4,29,20.9
35.65,56,56.2,14.8,20.6
35.7,56,56.2,54,20.4
35.75,54.6,54.4,9.2,19.9
35.8,53.6,54.8,36.2,19.5
35.85,51,52.3,53.8,20.6
35.9,49.9,51.8,26.8,21.8
35.95,47.6,48.7,33.7,24.6
